1stFlrSF,2ndFlrSF,BedroomAbvGr,BsmtExposure,BsmtFinSF1,BsmtFinType1,BsmtUnfSF,EnclosedPorch,GarageArea,GarageFinish,GarageYrBlt,GrLivArea,KitchenQual,LotArea,LotFrontage,MasVnrArea,OpenPorchSF,OverallCond,OverallQual,TotalBsmtSF,WoodDeckSF,YearBuilt,YearRemodAdd,SalePrice
764,862.0,2.0,No,567,GLQ,197,0.0,474,RFn,2003.0,1626,Gd,2268,36.0,106.0,27,5,7,764,0.0,2003,2004,173000
1282,1414.0,4.0,Av,984,GLQ,280,0.0,792,none,2007.0,2696,Ex,9965,77.0,220.0,184,5,7,1264,0.0,2007,2007,383970
2020,0.0,4.0,none,0,none,0,0.0,630,Unf,1977.0,2020,TA,8400,60.0,320.0,0,5,5,0,0.0,1977,1977,144000
1337,0.0,2.0,No,1201,GLQ,36,0.0,405,Fin,1998.0,1337,TA,4500,32.0,443.0,199,5,6,1237,0.0,1998,1998,153500
1098,866.0,4.0,No,403,none,400,0.0,483,RFn,1976.0,1964,TA,10480,80.0,660.0,69,6,7,803,0.0,1976,1976,205000
1728,0.0,6.0,No,1332,Rec,396,0.0,504,Unf,1963.0,1728,TA,9100,70.0,336.0,0,5,5,1728,0.0,1963,1963,125000
1028,776.0,3.0,No,0,Unf,994,0.0,442,Fin,1999.0,1804,Gd,7500,60.0,0.0,60,5,7,994,0.0,1999,1999,189000
1507,0.0,4.0,No,666,ALQ,409,0.0,404,Unf,1960.0,1507,TA,7910,70.0,0.0,0,5,5,1075,0.0,1960,1960,127000
1095,0.0,2.0,Gd,513,ALQ,75,0.0,264,none,1958.0,1095,TA,10382,75.0,105.0,0,5,6,588,0.0,1958,1958,140000
1075,1063.0,2.0,No,0,Unf,849,0.0,360,Unf,1910.0,2138,TA,8100,90.0,0.0,156,5,5,849,0.0,1898,1965,106000
1476,677.0,3.0,Mn,904,GLQ,536,0.0,736,Fin,2000.0,2153,Ex,11050,69.5,204.0,142,5,9,1440,0.0,2000,2000,313000
984,620.0,3.0,No,408,none,156,0.0,660,Unf,1977.0,1604,TA,10998,60.0,0.0,68,5,5,984,0.0,1941,1960,117000
1120,850.0,3.0,Mn,0,Unf,1085,0.0,753,Fin,2006.0,1970,Ex,11065,86.0,788.0,74,5,8,1085,0.0,2006,2006,281000
1959,0.0,5.0,No,0,Unf,1907,0.0,766,Unf,1989.0,1959,TA,11070,82.0,70.0,0,5,7,1907,0.0,1988,1989,171000
1402,0.0,2.0,Av,0,Unf,1258,0.0,648,Fin,2006.0,1402,Gd,3922,53.0,72.0,16,5,7,1258,0.0,2006,2007,194201
1573,0.0,3.0,No,788,GLQ,785,0.0,544,RFn,2002.0,1573,Gd,9808,67.0,110.0,72,5,7,1573,0.0,2002,2002,227000
1088,871.0,3.0,Av,0,Unf,1088,0.0,1025,RFn,2006.0,1959,Gd,9000,75.0,0.0,46,5,8,1088,0.0,2006,2006,270000
952,0.0,2.0,Mn,852,ALQ,100,0.0,840,Unf,1988.0,952,TA,7350,60.0,0.0,0,7,5,952,0.0,1951,1951,139000
1301,0.0,2.0,No,0,Unf,1293,0.0,572,RFn,2006.0,1301,Gd,7200,60.0,0.0,121,5,7,1293,0.0,2006,2006,187750
728,728.0,3.0,Av,0,Unf,728,0.0,400,Fin,2007.0,1456,Gd,9018,65.0,0.0,24,5,7,728,0.0,2007,2007,179540
1262,0.0,3.0,Gd,978,ALQ,284,0.0,460,RFn,1976.0,1262,TA,9600,80.0,0.0,0,8,6,1262,0.0,1976,1976,181500
1699,748.0,4.0,No,0,Unf,804,42.0,336,Unf,1969.0,2447,Gd,9638,50.0,0.0,0,7,6,804,0.0,1919,1990,169000
949,272.0,4.0,No,392,BLQ,392,0.0,392,Unf,1965.0,1221,TA,9738,60.0,0.0,0,7,5,784,0.0,1924,1950,104900
1484,0.0,3.0,Av,428,GLQ,1048,0.0,472,RFn,2006.0,1484,Ex,9037,64.0,32.0,33,5,8,1476,0.0,2006,2006,265900
1734,0.0,3.0,No,1004,GLQ,730,0.0,928,none,2007.0,1734,Ex,12085,93.0,328.0,0,5,8,1734,0.0,2007,2007,318000
1788,0.0,3.0,Av,0,Unf,1753,0.0,522,RFn,2001.0,1788,Ex,11838,69.5,0.0,151,5,8,1753,0.0,2001,2001,236500
1136,768.0,3.0,No,180,Rec,676,0.0,240,Unf,1950.0,1904,TA,7200,60.0,0.0,0,4,5,1208,0.0,1950,1982,138000
1361,1259.0,4.0,No,498,GLQ,652,145.0,600,RFn,1977.0,2620,TA,18890,69.5,1.0,24,5,5,1361,0.0,1977,1977,190000
1228,0.0,2.0,Mn,767,GLQ,461,0.0,472,Fin,1988.0,1228,Gd,4671,40.0,0.0,120,5,8,1228,168.0,1988,1989,189000
960,0.0,3.0,No,0,Unf,672,0.0,288,Unf,1956.0,960,TA,8926,69.5,0.0,0,3,4,672,0.0,1956,1956,112000
988,517.0,3.0,No,399,Rec,484,0.0,240,none,1940.0,1505,TA,9144,69.5,0.0,0,5,5,883,0.0,1940,1982,145000
808,704.0,3.0,No,0,Unf,660,0.0,180,Unf,1916.0,1656,TA,10410,60.0,0.0,0,7,5,660,0.0,1916,1987,135000
612,612.0,3.0,Av,0,Unf,612,0.0,528,RFn,2009.0,1224,Gd,3951,40.0,76.0,234,5,6,612,0.0,2009,2009,164500
1466,0.0,3.0,No,176,none,1290,0.0,528,Fin,1959.0,1466,Fa,17755,134.0,132.0,140,4,5,1466,0.0,1959,1959,149900
1128,0.0,2.0,No,812,LwQ,124,0.0,286,Unf,1954.0,1128,TA,9000,75.0,0.0,0,5,5,936,0.0,1954,1954,118000
1836,0.0,3.0,No,24,GLQ,1836,0.0,484,Fin,2004.0,1836,Gd,9100,70.0,0.0,33,5,7,1860,0.0,2004,2005,216837
1694,0.0,3.0,Av,1369,GLQ,317,0.0,636,RFn,2004.0,1694,Gd,10084,75.0,186.0,57,5,8,1686,0.0,2004,2005,307000
1228,0.0,3.0,No,0,Unf,1228,0.0,271,Unf,1966.0,1228,Gd,8544,69.5,0.0,65,6,5,1228,0.0,1966,2006,149350
1247,0.0,1.0,No,1039,GLQ,208,0.0,550,Fin,2005.0,1247,Gd,3316,37.0,0.0,84,5,8,1247,0.0,2005,2005,197000
769,756.0,3.0,No,436,GLQ,320,0.0,440,Unf,2000.0,1525,Gd,2117,69.5,456.0,0,5,6,756,0.0,2000,2000,177000
1196,0.0,2.0,No,616,LwQ,580,0.0,297,RFn,1956.0,1196,TA,9000,72.0,74.0,44,5,6,1196,0.0,1956,1956,139000
792,348.0,3.0,No,0,Unf,576,0.0,0,none,1980.0,1140,TA,8800,55.0,0.0,160,7,4,576,0.0,1910,2004,96500
811,576.0,3.0,No,0,Unf,811,0.0,256,Unf,1954.0,1387,Gd,6000,50.0,0.0,0,4,5,811,0.0,1954,1954,93000
1269,0.0,3.0,No,374,BLQ,363,0.0,308,Unf,1964.0,1269,TA,7931,70.0,0.0,0,6,5,1269,0.0,1960,1960,155000
894,0.0,2.0,No,0,Unf,894,0.0,308,none,1962.0,894,TA,6600,60.0,0.0,0,5,5,894,0.0,1962,1962,109500
780,596.0,3.0,No,0,Unf,780,0.0,198,Unf,1937.0,1376,TA,8600,50.0,0.0,0,6,6,780,0.0,1937,1950,119500
847,1081.0,4.0,No,0,none,847,0.0,434,Fin,2003.0,1928,Gd,8200,65.0,0.0,48,5,7,847,0.0,2003,2004,219500
1217,0.0,3.0,Av,611,GLQ,577,0.0,497,Unf,1990.0,1217,Gd,9947,69.5,0.0,27,5,7,1188,0.0,1990,1991,173000
1436,0.0,3.0,Mn,946,GLQ,490,0.0,484,none,2004.0,1436,Gd,8450,65.0,266.0,98,5,7,1436,139.0,2004,2004,210000
1026,665.0,3.0,No,218,LwQ,808,0.0,308,Unf,1924.0,1691,Gd,5000,50.0,0.0,0,6,5,1026,0.0,1924,1950,127000
1516,651.0,3.0,Gd,125,LwQ,36,0.0,518,RFn,1974.0,2167,Gd,17542,69.5,0.0,47,7,7,1192,0.0,1974,2003,294000
1675,1818.0,3.0,No,0,Unf,1470,0.0,870,Unf,2003.0,3493,Gd,18386,87.0,0.0,0,9,7,1470,0.0,1880,2002,295000
1462,0.0,4.0,No,1170,GLQ,292,0.0,738,Fin,2004.0,2224,Ex,8834,74.0,216.0,0,5,9,1462,0.0,2004,2005,350000
1632,0.0,4.0,Av,0,Unf,1632,0.0,576,Unf,1967.0,1632,TA,25000,100.0,0.0,0,4,5,1632,0.0,1967,1967,143000
896,896.0,4.0,No,0,Unf,896,0.0,0,none,1980.0,1792,TA,9000,60.0,0.0,45,5,5,896,0.0,1974,1974,136000
902,918.0,4.0,Gd,454,ALQ,410,0.0,492,Unf,1965.0,1820,Gd,13700,69.5,288.0,84,6,7,864,0.0,1965,1988,201800
855,586.0,3.0,No,311,ALQ,544,0.0,440,Unf,1978.0,1441,TA,2289,24.0,0.0,0,6,6,855,0.0,1978,1978,148500
1856,0.0,1.0,Av,1445,GLQ,411,0.0,834,Fin,2010.0,1856,Ex,11394,88.0,350.0,0,2,9,1856,0.0,2010,2010,394432
672,728.0,3.0,No,209,ALQ,463,0.0,440,Fin,1978.0,1400,TA,7844,74.0,203.0,0,7,6,672,0.0,1978,1978,149500
1867,0.0,2.0,No,379,LwQ,470,0.0,303,Fin,1955.0,1867,TA,10708,69.5,0.0,0,5,5,1617,0.0,1955,1993,190000
1629,0.0,3.0,No,1124,GLQ,1603,0.0,880,none,2003.0,1629,Gd,10655,85.0,296.0,0,5,8,3206,0.0,2003,2004,284000
684,876.0,3.0,Av,0,Unf,684,0.0,400,Fin,2005.0,1560,Gd,11911,122.0,0.0,38,5,6,684,0.0,2005,2005,174000
1138,0.0,3.0,Av,507,GLQ,81,0.0,264,none,1958.0,1138,TA,10482,65.0,63.0,0,8,6,588,0.0,1958,1958,145000
1484,0.0,3.0,Av,998,ALQ,486,0.0,487,Unf,1971.0,1484,TA,12243,70.0,0.0,0,6,5,1484,0.0,1971,1971,175000
989,584.0,3.0,No,0,none,884,0.0,240,Unf,1935.0,1573,Gd,6120,51.0,0.0,0,7,4,884,0.0,1935,1995,133000
1224,0.0,2.0,Av,1086,GLQ,0,0.0,528,Unf,1979.0,1224,TA,7018,64.0,275.0,0,5,5,1086,0.0,1979,1979,153337
1113,0.0,3.0,No,607,ALQ,506,0.0,264,Unf,1950.0,1113,Gd,9600,80.0,0.0,80,7,5,1113,0.0,1950,2007,147000
864,0.0,3.0,No,646,ALQ,218,0.0,336,Unf,1978.0,864,TA,7000,69.5,90.0,0,8,5,864,0.0,1978,2005,136500
1055,1208.0,3.0,No,0,Unf,1055,0.0,905,Fin,2001.0,2263,Gd,9240,69.5,396.0,45,5,8,1055,0.0,2001,2002,287000
1118,912.0,4.0,No,156,LwQ,692,0.0,551,Fin,1976.0,2030,Gd,12046,69.5,298.0,224,6,6,848,0.0,1976,1976,195000
1088,780.0,4.0,No,381,ALQ,399,0.0,484,Unf,1976.0,1868,Gd,10304,69.5,44.0,96,7,5,780,0.0,1976,1976,197500
672,0.0,2.0,No,0,Unf,672,0.0,240,Unf,1940.0,672,TA,10200,60.0,0.0,0,8,5,672,0.0,1940,1997,108000
926,0.0,3.0,No,234,LwQ,0,0.0,484,Unf,1974.0,1316,TA,5500,50.0,0.0,0,7,5,926,0.0,1929,2001,130000
1364,0.0,2.0,Av,659,GLQ,705,0.0,484,RFn,2005.0,1364,Gd,7052,43.0,240.0,36,5,7,1364,0.0,2005,2005,185850
1054,0.0,3.0,Gd,763,GLQ,173,0.0,480,RFn,1963.0,1054,Gd,8800,80.0,156.0,0,7,6,936,0.0,1963,1963,137500
792,0.0,2.0,No,0,Unf,768,0.0,240,Unf,1924.0,792,Gd,9022,52.0,0.0,0,8,5,768,0.0,1924,2006,109500
1199,0.0,2.0,No,300,GLQ,899,0.0,530,RFn,1993.0,1199,Gd,7892,55.0,0.0,63,5,6,1199,0.0,1993,1993,153900
860,0.0,2.0,Av,672,ALQ,168,0.0,528,Unf,1996.0,860,TA,8740,74.0,0.0,0,6,5,840,0.0,1982,1982,137000
626,591.0,3.0,No,0,none,626,0.0,288,RFn,1980.0,1217,TA,10762,75.0,0.0,28,6,6,626,0.0,1980,1980,120000
1299,573.0,3.0,Av,990,GLQ,309,0.0,531,RFn,2001.0,1872,Ex,11885,69.5,108.0,122,5,8,1299,0.0,2001,2001,261500
1148,0.0,3.0,No,1148,BLQ,0,0.0,672,Unf,1959.0,1148,TA,7931,70.0,0.0,0,5,5,1148,0.0,1959,1959,132500
1022,1038.0,3.0,No,772,ALQ,220,0.0,390,RFn,1999.0,2060,Gd,8755,69.5,298.0,0,5,7,992,0.0,1999,1999,214000
698,0.0,2.0,No,0,Unf,698,0.0,0,none,1980.0,698,TA,9405,50.0,0.0,200,9,5,698,0.0,1947,2008,118000
825,0.0,2.0,No,180,LwQ,0,0.0,720,RFn,1963.0,825,TA,8235,49.0,0.0,50,7,5,825,0.0,1955,1995,125000
1113,0.0,3.0,No,751,BLQ,392,0.0,504,RFn,1987.0,1113,TA,7917,69.5,174.0,30,7,6,1143,0.0,1976,1976,148000
1576,978.0,3.0,No,0,none,718,0.0,704,Unf,1996.0,2554,TA,10800,60.0,0.0,48,8,7,718,0.0,1890,1998,159500
1006,769.0,3.0,No,513,ALQ,227,0.0,425,none,1993.0,1775,Gd,9317,75.0,137.0,72,5,7,740,0.0,1993,1993,213000
860,0.0,3.0,No,0,Unf,860,0.0,565,RFn,2004.0,1720,Gd,11645,89.0,0.0,70,5,7,860,0.0,2004,2004,196500
1444,700.0,4.0,Gd,697,Rec,747,0.0,389,Fin,1958.0,2144,Gd,159000,69.5,472.0,98,7,6,1444,0.0,1958,2006,277000
1600,0.0,2.0,Gd,1277,BLQ,207,0.0,319,RFn,1957.0,1600,TA,16321,47.0,0.0,258,6,5,1484,0.0,1957,1997,207500
1072,504.0,3.0,Gd,1309,GLQ,15,0.0,528,RFn,1923.0,1576,Gd,21384,144.0,0.0,312,6,5,1324,0.0,1923,2004,223500
1339,0.0,3.0,No,504,LwQ,525,0.0,294,Unf,1958.0,1339,TA,7560,70.0,0.0,0,6,5,1029,0.0,1958,1965,139000
1082,0.0,2.0,No,336,BLQ,746,0.0,240,Unf,1948.0,1082,TA,11664,60.0,206.0,130,5,6,1082,0.0,1948,1950,119200
864,0.0,2.0,No,203,Rec,661,0.0,200,Unf,1938.0,864,TA,8212,45.0,0.0,0,3,3,864,0.0,1914,1950,58500
672,546.0,3.0,No,317,BLQ,355,0.0,264,Unf,1972.0,1218,TA,1680,21.0,281.0,28,7,6,672,0.0,1972,1972,118000
1661,0.0,3.0,Av,831,BLQ,161,0.0,377,RFn,1955.0,1661,Gd,9600,80.0,0.0,28,6,6,992,0.0,1955,1996,165500
944,545.0,3.0,No,0,Unf,778,0.0,240,Unf,1940.0,1489,TA,9900,60.0,0.0,0,7,6,778,0.0,1940,1950,139500
1212,0.0,3.0,Mn,36,GLQ,1176,0.0,460,RFn,2009.0,1212,Gd,10420,83.0,0.0,22,5,6,1212,0.0,2009,2009,186000
630,0.0,1.0,Av,150,LwQ,0,0.0,0,none,1980.0,630,TA,1491,21.0,0.0,24,6,4,630,0.0,1972,1972,75500
1869,0.0,2.0,No,0,Unf,1869,0.0,617,RFn,2007.0,1869,Ex,7820,68.0,362.0,54,5,9,1869,0.0,2007,2007,318061
928,992.0,4.0,No,220,Rec,708,0.0,400,none,1948.0,1920,TA,11345,95.0,567.0,0,5,5,928,0.0,1948,1950,137000
1478,0.0,3.0,No,189,ALQ,628,0.0,442,RFn,1957.0,1478,TA,8400,70.0,0.0,0,3,6,1478,0.0,1957,1957,156500
816,0.0,3.0,No,0,Unf,816,0.0,528,Unf,1985.0,1176,TA,6240,52.0,0.0,0,6,6,816,0.0,1934,1950,114500
1779,0.0,3.0,Mn,306,ALQ,372,0.0,454,Unf,1955.0,1779,TA,17920,102.0,0.0,418,4,5,1763,0.0,1955,1974,170000
882,908.0,3.0,No,633,GLQ,240,0.0,588,RFn,1999.0,1790,Gd,9179,68.0,158.0,88,5,7,873,0.0,1999,1999,193000
1006,1040.0,3.0,No,866,GLQ,132,0.0,871,RFn,2003.0,2046,Gd,10625,85.0,292.0,62,5,7,998,0.0,2003,2004,284000
1426,1519.0,3.0,Gd,0,Unf,1410,0.0,641,Fin,2006.0,2945,Gd,13682,66.0,1031.0,0,5,10,1410,0.0,2006,2006,438780
833,833.0,3.0,No,0,Unf,588,0.0,228,Unf,1925.0,1666,Gd,5100,69.5,0.0,63,7,8,588,0.0,1925,1996,161000
736,716.0,2.0,No,0,Unf,736,0.0,0,none,1980.0,1452,TA,4456,33.0,0.0,0,5,4,736,0.0,1920,2008,113000
968,408.0,3.0,No,368,Rec,359,0.0,240,Unf,1941.0,1376,TA,9492,79.0,0.0,0,5,5,768,0.0,1941,1950,105000
884,0.0,2.0,Av,747,ALQ,0,0.0,504,RFn,1983.0,884,Gd,9180,69.5,0.0,0,7,5,840,240.0,1983,1983,144000
